"","Subject","Condition","X2","T2","X1","T1","LaterOptionChosen"
"32427",136,1,4.13,3,1,0,0
"32428",136,1,4.13,4,1,0,0
"32429",136,1,4.13,5,1,0,0
"32430",136,1,4.13,6,1,0,0
"32431",136,1,4.29,1,1,0,0
"32432",136,1,4.29,2,1,0,0
"32433",136,1,4.29,3,1,0,0
"32434",136,1,4.29,4,1,0,0
"32435",136,1,4.29,5,1,0,0
"32436",136,1,4.29,6,1,0,0
"32437",136,1,3.03,1,1,0,0
"32438",136,1,3.03,2,1,0,0
"32439",136,1,3.03,3,1,0,0
"32440",136,1,3.03,4,1,0,0
"32441",136,1,3.03,5,1,0,0
"32442",136,1,3.03,6,1,0,0
"32443",136,1,6.84,1,1,0,1
"32444",136,1,6.84,2,1,0,1
"32445",136,1,6.84,3,1,0,0
"32446",136,1,6.84,4,1,0,0
"32447",136,1,6.84,5,1,0,0
"32448",136,1,6.84,6,1,0,0
"32449",136,1,7.98,1,1,0,1
"32450",136,1,7.98,2,1,0,1
"32451",136,1,7.98,3,1,0,1
"32452",136,1,7.98,4,1,0,0
"32453",136,1,7.98,5,1,0,0
"32454",136,1,7.98,6,1,0,0
"32455",136,1,2.32,1,1,0,0
"32456",136,1,2.32,2,1,0,0
"32457",136,1,2.32,3,1,0,0
"32458",136,1,2.32,4,1,0,0
"32459",136,1,2.32,5,1,0,0
"32460",136,1,2.32,6,1,0,0
"32461",136,1,1.56,1,1,0,0
"32462",136,1,1.56,2,1,0,0
"32463",136,1,1.56,3,1,0,0
"32464",136,1,1.56,4,1,0,0
"32465",136,1,1.56,5,1,0,0
"32466",136,1,1.56,6,1,0,0
"32467",136,1,2.47,1,1,0,0
"32468",136,1,2.47,2,1,0,0
"32469",136,1,2.47,3,1,0,0
"32470",136,1,2.47,4,1,0,0
"32471",136,1,2.47,5,1,0,0
"32472",136,1,2.47,6,1,0,0
"32473",136,1,1.94,1,1,0,0
"32474",136,1,1.94,2,1,0,0
"32475",136,1,1.94,3,1,0,0
"32476",136,1,1.94,4,1,0,0
"32477",136,1,1.94,5,1,0,0
"32478",136,1,1.94,6,1,0,0
"32479",136,1,6.52,1,1,0,1
"32480",136,1,6.52,2,1,0,1
"32481",136,1,6.52,3,1,0,0
"32482",136,1,6.52,4,1,0,0
"32483",136,1,6.52,5,1,0,0
"32484",136,1,6.52,6,1,0,0
"32485",136,1,5.13,1,1,0,0
"32486",136,1,5.13,2,1,0,0
"32487",136,1,5.13,3,1,0,0
"32488",136,1,5.13,4,1,0,0
"32489",136,1,5.13,5,1,0,0
"32490",136,1,5.13,6,1,0,0
"32491",136,1,1.4,1,1,0,0
"32492",136,1,1.4,2,1,0,0
"32493",136,1,1.4,3,1,0,0
"32494",136,1,1.4,4,1,0,0
"32495",136,1,1.4,5,1,0,0
"32496",136,1,1.4,6,1,0,0
"32497",136,1,2.73,1,1,0,0
"32498",136,1,2.73,2,1,0,0
"32499",136,1,2.73,3,1,0,0
"32500",136,1,2.73,4,1,0,0
"32501",136,1,2.73,5,1,0,0
"32502",136,1,2.73,6,1,0,0
"32503",136,1,4.81,1,1,0,0
"32504",136,1,4.81,2,1,0,0
"32505",136,1,4.81,3,1,0,0
"32506",136,1,4.81,4,1,0,0
"32507",136,1,4.81,5,1,0,0
"32508",136,1,4.81,6,1,0,0
"32509",136,1,2.46,1,1,0,0
"32510",136,1,2.46,2,1,0,0
"32511",136,1,2.46,3,1,0,0
"32512",136,1,2.46,4,1,0,0
"32513",136,1,2.46,5,1,0,0
"32514",136,1,2.46,6,1,0,0
"32515",136,1,8.64,1,1,0,1
"32516",136,1,8.64,2,1,0,1
"32517",136,1,8.64,3,1,0,1
"32518",136,1,8.64,4,1,0,1
"32519",136,1,8.64,5,1,0,0
"32520",136,1,8.64,6,1,0,0
"32521",136,1,4.31,1,1,0,0
"32522",136,1,4.31,2,1,0,0
"32523",136,1,4.31,3,1,0,0
"32524",136,1,4.31,4,1,0,0
"32525",136,1,4.31,5,1,0,0
"32526",136,1,4.31,6,1,0,0
"32527",136,1,5.72,1,1,0,1
"32528",136,1,5.72,2,1,0,1
"32529",136,1,5.72,3,1,0,0
"32530",136,1,5.72,4,1,0,0
"32531",136,1,5.72,5,1,0,0
"32532",136,1,5.72,6,1,0,0
"32533",136,1,7.38,1,1,0,1
"32534",136,1,7.38,2,1,0,1
"32535",136,1,7.38,3,1,0,1
"32536",136,1,7.38,4,1,0,0
"32537",136,1,7.38,5,1,0,0
"32538",136,1,7.38,6,1,0,0
"32539",136,1,4.22,1,1,0,0
"32540",136,1,4.22,2,1,0,0
"32541",136,1,4.22,3,1,0,0
"32542",136,1,4.22,4,1,0,0
"32543",136,1,4.22,5,1,0,0
"32544",136,1,4.22,6,1,0,0
"32545",136,1,2.55,1,1,0,0
"32546",136,1,2.55,2,1,0,0
"32547",136,1,2.55,3,1,0,0
"32548",136,1,2.55,4,1,0,0
"32549",136,1,2.55,5,1,0,0
"32550",136,1,2.55,6,1,0,0
"32551",136,1,6.16,1,1,0,1
"32552",136,1,6.16,2,1,0,1
"32553",136,1,6.16,3,1,0,0
"32554",136,1,6.16,4,1,0,0
"32555",136,1,6.16,5,1,0,0
"32556",136,1,6.16,6,1,0,0
"32557",136,1,3.71,1,1,0,0
"32558",136,1,3.71,2,1,0,0
"32559",136,1,3.71,3,1,0,0
"32560",136,1,3.71,4,1,0,0
"32561",136,1,3.71,5,1,0,0
"32562",136,1,3.71,6,1,0,0
"32563",136,1,5.76,1,1,0,1
"32564",136,1,5.76,2,1,0,1
"32565",136,1,5.76,3,1,0,0
"32566",136,1,5.76,4,1,0,0
"32567",136,1,5.76,5,1,0,0
"32568",136,1,5.76,6,1,0,0
"32569",136,1,2.98,1,1,0,0
"32570",136,1,2.98,2,1,0,0
"32571",136,1,2.98,3,1,0,0
"32572",136,1,2.98,4,1,0,0
"32573",136,1,2.98,5,1,0,0
"32574",136,1,2.98,6,1,0,0
"32575",136,1,6.26,1,1,0,1
"32576",136,1,6.26,2,1,0,1
"32577",136,1,6.26,3,1,0,0
"32578",136,1,6.26,4,1,0,0
"32579",136,1,6.26,5,1,0,0
"32580",136,1,6.26,6,1,0,0
"32581",136,1,4.41,1,1,0,0
"32582",136,1,4.41,2,1,0,0
"32583",136,1,4.41,3,1,0,0
"32584",136,1,4.41,4,1,0,0
"32585",136,1,4.41,5,1,0,0
"32586",136,1,4.41,6,1,0,0
"32587",136,1,5.85,1,1,0,1
"32588",136,1,5.85,2,1,0,1
"32589",136,1,5.85,3,1,0,0
"32590",136,1,5.85,4,1,0,0
"32591",136,1,5.85,5,1,0,0
"32592",136,1,5.85,6,1,0,0
"32593",136,1,1.9,1,1,0,0
"32594",136,1,1.9,2,1,0,0
"32595",136,1,1.9,3,1,0,0
"32596",136,1,1.9,4,1,0,0
"32597",136,1,1.9,5,1,0,0
"32598",136,1,1.9,6,1,0,0
"32599",136,1,1.88,1,1,0,0
"32600",136,1,1.88,2,1,0,0
"32601",136,1,1.88,3,1,0,0
"32602",136,1,1.88,4,1,0,0
"32603",136,1,1.88,5,1,0,0
"32604",136,1,1.88,6,1,0,0
"32605",136,1,7.2,1,1,0,1
"32606",136,1,7.2,2,1,0,1
"32607",136,1,7.2,3,1,0,1
"32608",136,1,7.2,4,1,0,0
"32609",136,1,7.2,5,1,0,0
"32610",136,1,7.2,6,1,0,0
"32611",136,1,3.75,1,1,0,0
"32612",136,1,3.75,2,1,0,0
"32613",136,1,3.75,3,1,0,0
"32614",136,1,3.75,4,1,0,0
"32615",136,1,3.75,5,1,0,0
"32616",136,1,3.75,6,1,0,0
"32617",136,1,5.9,1,1,0,1
"32618",136,1,5.9,2,1,0,1
"32619",136,1,5.9,3,1,0,0
"32620",136,1,5.9,4,1,0,0
"32621",136,1,5.9,5,1,0,0
"32622",136,1,5.9,6,1,0,0
"32623",136,1,7.91,1,1,0,1
"32624",136,1,7.91,2,1,0,1
"32625",136,1,7.91,3,1,0,1
"32626",136,1,7.91,4,1,0,0
"32627",136,1,7.91,5,1,0,0
"32628",136,1,7.91,6,1,0,0
"32629",136,1,8.25,1,1,0,1
"32630",136,1,8.25,2,1,0,1
"32631",136,1,8.25,3,1,0,1
"32632",136,1,8.25,4,1,0,1
"32633",136,1,8.25,5,1,0,0
"32634",136,1,8.25,6,1,0,0
"32635",136,1,3.26,1,1,0,0
"32636",136,1,3.26,2,1,0,0
"32637",136,1,3.26,3,1,0,0
"32638",136,1,3.26,4,1,0,0
"32639",136,1,3.26,5,1,0,0
"32640",136,1,3.26,6,1,0,0
"32641",137,0,4.53,1,1,0,1
"32642",137,0,4.53,2,1,0,1
"32643",137,0,4.53,3,1,0,1
"32644",137,0,4.53,4,1,0,1
"32645",137,0,4.53,5,1,0,1
"32646",137,0,4.53,6,1,0,1
"32647",137,0,5.37,1,1,0,1
"32648",137,0,5.37,2,1,0,1
"32649",137,0,5.37,3,1,0,1
"32650",137,0,5.37,4,1,0,1
"32651",137,0,5.37,5,1,0,1
"32652",137,0,5.37,6,1,0,1
"32653",137,0,4.75,1,1,0,1
"32654",137,0,4.75,2,1,0,1
"32655",137,0,4.75,3,1,0,1
"32656",137,0,4.75,4,1,0,1
"32657",137,0,4.75,5,1,0,1
"32658",137,0,4.75,6,1,0,1
"32659",137,0,7.46,1,1,0,1
"32660",137,0,7.46,2,1,0,1
"32661",137,0,7.46,3,1,0,1
"32662",137,0,7.46,4,1,0,1
"32663",137,0,7.46,5,1,0,1
"32664",137,0,7.46,6,1,0,1
"32665",137,0,5.09,1,1,0,1
"32666",137,0,5.09,2,1,0,1
"32667",137,0,5.09,3,1,0,1
"32668",137,0,5.09,4,1,0,1
"32669",137,0,5.09,5,1,0,1
"32670",137,0,5.09,6,1,0,1
"32671",137,0,6,1,1,0,1
"32672",137,0,6,2,1,0,1
"32673",137,0,6,3,1,0,1
"32674",137,0,6,4,1,0,1
"32675",137,0,6,5,1,0,1
"32676",137,0,6,6,1,0,1
"32677",137,0,5.17,1,1,0,1
"32678",137,0,5.17,2,1,0,1
"32679",137,0,5.17,3,1,0,1
"32680",137,0,5.17,4,1,0,1
"32681",137,0,5.17,5,1,0,1
"32682",137,0,5.17,6,1,0,1
"32683",137,0,4.37,1,1,0,1
"32684",137,0,4.37,2,1,0,1
"32685",137,0,4.37,3,1,0,1
"32686",137,0,4.37,4,1,0,1
"32687",137,0,4.37,5,1,0,1
"32688",137,0,4.37,6,1,0,1
"32689",137,0,4.95,1,1,0,1
"32690",137,0,4.95,2,1,0,1
"32691",137,0,4.95,3,1,0,1
"32692",137,0,4.95,4,1,0,1
"32693",137,0,4.95,5,1,0,1
"32694",137,0,4.95,6,1,0,1
"32695",137,0,5.18,1,1,0,1
"32696",137,0,5.18,2,1,0,1
"32697",137,0,5.18,3,1,0,1
"32698",137,0,5.18,4,1,0,1
"32699",137,0,5.18,5,1,0,1
"32700",137,0,5.18,6,1,0,1
"32701",137,0,5.24,1,1,0,1
"32702",137,0,5.24,2,1,0,1
"32703",137,0,5.24,3,1,0,1
"32704",137,0,5.24,4,1,0,1
"32705",137,0,5.24,5,1,0,1
"32706",137,0,5.24,6,1,0,1
"32707",137,0,6.38,1,1,0,1
"32708",137,0,6.38,2,1,0,1
"32709",137,0,6.38,3,1,0,1
"32710",137,0,6.38,4,1,0,1
"32711",137,0,6.38,5,1,0,1
"32712",137,0,6.38,6,1,0,1
"32713",137,0,4.25,1,1,0,1
"32714",137,0,4.25,2,1,0,1
"32715",137,0,4.25,3,1,0,1
"32716",137,0,4.25,4,1,0,1
"32717",137,0,4.25,5,1,0,1
"32718",137,0,4.25,6,1,0,1
"32719",137,0,4.77,1,1,0,1
"32720",137,0,4.77,2,1,0,1
"32721",137,0,4.77,3,1,0,1
"32722",137,0,4.77,4,1,0,1
"32723",137,0,4.77,5,1,0,1
"32724",137,0,4.77,6,1,0,1
"32725",137,0,6.91,1,1,0,1
"32726",137,0,6.91,2,1,0,1
"32727",137,0,6.91,3,1,0,1
"32728",137,0,6.91,4,1,0,1
"32729",137,0,6.91,5,1,0,1
"32730",137,0,6.91,6,1,0,1
"32731",137,0,4.06,1,1,0,1
"32732",137,0,4.06,2,1,0,1
"32733",137,0,4.06,3,1,0,1
"32734",137,0,4.06,4,1,0,1
"32735",137,0,4.06,5,1,0,1
"32736",137,0,4.06,6,1,0,1
"32737",137,0,4.04,1,1,0,1
"32738",137,0,4.04,2,1,0,1
"32739",137,0,4.04,3,1,0,1
"32740",137,0,4.04,4,1,0,1
"32741",137,0,4.04,5,1,0,1
"32742",137,0,4.04,6,1,0,1
"32743",137,0,2.59,1,1,0,1
"32744",137,0,2.59,2,1,0,0
"32745",137,0,2.59,3,1,0,0
"32746",137,0,2.59,4,1,0,0
"32747",137,0,2.59,5,1,0,0
"32748",137,0,2.59,6,1,0,0
"32749",137,0,4.29,1,1,0,1
"32750",137,0,4.29,2,1,0,1
"32751",137,0,4.29,3,1,0,1
"32752",137,0,4.29,4,1,0,1
"32753",137,0,4.29,5,1,0,1
"32754",137,0,4.29,6,1,0,1
"32755",137,0,6.39,1,1,0,1
"32756",137,0,6.39,2,1,0,1
"32757",137,0,6.39,3,1,0,1
"32758",137,0,6.39,4,1,0,1
"32759",137,0,6.39,5,1,0,1
"32760",137,0,6.39,6,1,0,1
"32761",137,0,4.9,1,1,0,1
"32762",137,0,4.9,2,1,0,1
"32763",137,0,4.9,3,1,0,1
"32764",137,0,4.9,4,1,0,1
"32765",137,0,4.9,5,1,0,1
"32766",137,0,4.9,6,1,0,1
"32767",137,0,2.94,1,1,0,1
"32768",137,0,2.94,2,1,0,0
"32769",137,0,2.94,3,1,0,0
"32770",137,0,2.94,4,1,0,0
"32771",137,0,2.94,5,1,0,0
"32772",137,0,2.94,6,1,0,0
"32773",137,0,4.15,1,1,0,1
"32774",137,0,4.15,2,1,0,1
"32775",137,0,4.15,3,1,0,1
"32776",137,0,4.15,4,1,0,1
"32777",137,0,4.15,5,1,0,1
"32778",137,0,4.15,6,1,0,1
"32779",137,0,4.35,1,1,0,1
"32780",137,0,4.35,2,1,0,1
"32781",137,0,4.35,3,1,0,1
"32782",137,0,4.35,4,1,0,1
"32783",137,0,4.35,5,1,0,1
"32784",137,0,4.35,6,1,0,1
"32785",137,0,6.85,1,1,0,1
"32786",137,0,6.85,2,1,0,1
"32787",137,0,6.85,3,1,0,1
"32788",137,0,6.85,4,1,0,1
"32789",137,0,6.85,5,1,0,1
"32790",137,0,6.85,6,1,0,1
"32791",137,0,4.94,1,1,0,1
"32792",137,0,4.94,2,1,0,1
"32793",137,0,4.94,3,1,0,1
"32794",137,0,4.94,4,1,0,1
"32795",137,0,4.94,5,1,0,1
"32796",137,0,4.94,6,1,0,1
"32797",137,0,5.07,1,1,0,1
"32798",137,0,5.07,2,1,0,1
"32799",137,0,5.07,3,1,0,1
"32800",137,0,5.07,4,1,0,1
"32801",137,0,5.07,5,1,0,1
"32802",137,0,5.07,6,1,0,1
"32803",137,0,6.67,1,1,0,1
"32804",137,0,6.67,2,1,0,1
"32805",137,0,6.67,3,1,0,1
"32806",137,0,6.67,4,1,0,1
"32807",137,0,6.67,5,1,0,1
"32808",137,0,6.67,6,1,0,1
"32809",137,0,3.76,1,1,0,1
"32810",137,0,3.76,2,1,0,1
"32811",137,0,3.76,3,1,0,1
"32812",137,0,3.76,4,1,0,1
"32813",137,0,3.76,5,1,0,1
"32814",137,0,3.76,6,1,0,1
"32815",137,0,4.66,1,1,0,1
"32816",137,0,4.66,2,1,0,1
"32817",137,0,4.66,3,1,0,1
"32818",137,0,4.66,4,1,0,1
"32819",137,0,4.66,5,1,0,1
"32820",137,0,4.66,6,1,0,1
"32821",137,0,5.31,1,1,0,1
"32822",137,0,5.31,2,1,0,1
"32823",137,0,5.31,3,1,0,1
"32824",137,0,5.31,4,1,0,1
"32825",137,0,5.31,5,1,0,1
"32826",137,0,5.31,6,1,0,1
"32827",137,0,5.16,1,1,0,1
"32828",137,0,5.16,2,1,0,1
"32829",137,0,5.16,3,1,0,1
"32830",137,0,5.16,4,1,0,1
"32831",137,0,5.16,5,1,0,1
"32832",137,0,5.16,6,1,0,1
"32833",137,0,3.81,1,1,0,1
"32834",137,0,3.81,2,1,0,1
"32835",137,0,3.81,3,1,0,1
"32836",137,0,3.81,4,1,0,1
"32837",137,0,3.81,5,1,0,1
"32838",137,0,3.81,6,1,0,1
"32839",137,0,6.07,1,1,0,1
"32840",137,0,6.07,2,1,0,1
"32841",137,0,6.07,3,1,0,1
"32842",137,0,6.07,4,1,0,1
"32843",137,0,6.07,5,1,0,1
"32844",137,0,6.07,6,1,0,1
"32845",137,0,6.03,1,1,0,1
"32846",137,0,6.03,2,1,0,1
"32847",137,0,6.03,3,1,0,1
"32848",137,0,6.03,4,1,0,1
"32849",137,0,6.03,5,1,0,1
"32850",137,0,6.03,6,1,0,1
"32851",137,0,7.1,1,1,0,1
"32852",137,0,7.1,2,1,0,1
"32853",137,0,7.1,3,1,0,1
"32854",137,0,7.1,4,1,0,1
"32855",137,0,7.1,5,1,0,1
"32856",137,0,7.1,6,1,0,1
"32857",137,0,4.21,1,1,0,1
"32858",137,0,4.21,2,1,0,1
"32859",137,0,4.21,3,1,0,1
"32860",137,0,4.21,4,1,0,1
"32861",137,0,4.21,5,1,0,1
"32862",137,0,4.21,6,1,0,1
"32863",137,0,5.44,1,1,0,1
"32864",137,0,5.44,2,1,0,1
"32865",137,0,5.44,3,1,0,1
"32866",137,0,5.44,4,1,0,1
"32867",137,0,5.44,5,1,0,1
"32868",137,0,5.44,6,1,0,1
"32869",137,0,6.16,1,1,0,1
"32870",137,0,6.16,2,1,0,1
"32871",137,0,6.16,3,1,0,1
"32872",137,0,6.16,4,1,0,1
"32873",137,0,6.16,5,1,0,1
"32874",137,0,6.16,6,1,0,1
"32875",137,0,6.78,1,1,0,1
"32876",137,0,6.78,2,1,0,1
"32877",137,0,6.78,3,1,0,1
"32878",137,0,6.78,4,1,0,1
"32879",137,0,6.78,5,1,0,1
"32880",137,0,6.78,6,1,0,1
"32881",138,0,4.06,1,1,0,0
"32882",138,0,4.06,2,1,0,0
"32883",138,0,4.06,3,1,0,0
"32884",138,0,4.06,4,1,0,0
"32885",138,0,4.06,5,1,0,0
"32886",138,0,4.06,6,1,0,0
"32887",138,0,6.11,1,1,0,0
"32888",138,0,6.11,2,1,0,0
"32889",138,0,6.11,3,1,0,0
"32890",138,0,6.11,4,1,0,0
"32891",138,0,6.11,5,1,0,0
"32892",138,0,6.11,6,1,0,0
"32893",138,0,5.4,1,1,0,0
"32894",138,0,5.4,2,1,0,0
"32895",138,0,5.4,3,1,0,0
"32896",138,0,5.4,4,1,0,0
"32897",138,0,5.4,5,1,0,0
"32898",138,0,5.4,6,1,0,0
"32899",138,0,5.99,1,1,0,0
"32900",138,0,5.99,2,1,0,0
"32901",138,0,5.99,3,1,0,0
"32902",138,0,5.99,4,1,0,0
"32903",138,0,5.99,5,1,0,0
"32904",138,0,5.99,6,1,0,0
"32905",138,0,7.18,1,1,0,0
"32906",138,0,7.18,2,1,0,0
"32907",138,0,7.18,3,1,0,0
"32908",138,0,7.18,4,1,0,0
"32909",138,0,7.18,5,1,0,0
"32910",138,0,7.18,6,1,0,0
"32911",138,0,5.21,1,1,0,0
"32912",138,0,5.21,2,1,0,0
"32913",138,0,5.21,3,1,0,0
"32914",138,0,5.21,4,1,0,0
"32915",138,0,5.21,5,1,0,0
"32916",138,0,5.21,6,1,0,0
"32917",138,0,5.39,1,1,0,0
"32918",138,0,5.39,2,1,0,0
"32919",138,0,5.39,3,1,0,0
"32920",138,0,5.39,4,1,0,0
"32921",138,0,5.39,5,1,0,0
"32922",138,0,5.39,6,1,0,0
"32923",138,0,6.05,1,1,0,0
"32924",138,0,6.05,2,1,0,0
"32925",138,0,6.05,3,1,0,0
"32926",138,0,6.05,4,1,0,0
"32927",138,0,6.05,5,1,0,0
"32928",138,0,6.05,6,1,0,0
"32929",138,0,6.9,1,1,0,0
"32930",138,0,6.9,2,1,0,0
"32931",138,0,6.9,3,1,0,0
"32932",138,0,6.9,4,1,0,0
"32933",138,0,6.9,5,1,0,0
"32934",138,0,6.9,6,1,0,0
"32935",138,0,4.25,1,1,0,0
"32936",138,0,4.25,2,1,0,0
"32937",138,0,4.25,3,1,0,0
"32938",138,0,4.25,4,1,0,0
"32939",138,0,4.25,5,1,0,0
"32940",138,0,4.25,6,1,0,0
"32941",138,0,7.38,1,1,0,0
"32942",138,0,7.38,2,1,0,0
"32943",138,0,7.38,3,1,0,0
"32944",138,0,7.38,4,1,0,0
"32945",138,0,7.38,5,1,0,0
"32946",138,0,7.38,6,1,0,0
"32947",138,0,6.48,1,1,0,0
"32948",138,0,6.48,2,1,0,0
"32949",138,0,6.48,3,1,0,0
"32950",138,0,6.48,4,1,0,0
"32951",138,0,6.48,5,1,0,0
"32952",138,0,6.48,6,1,0,0
"32953",138,0,4.46,1,1,0,0
"32954",138,0,4.46,2,1,0,0
"32955",138,0,4.46,3,1,0,0
"32956",138,0,4.46,4,1,0,0
"32957",138,0,4.46,5,1,0,0
"32958",138,0,4.46,6,1,0,0
"32959",138,0,3.89,1,1,0,0
"32960",138,0,3.89,2,1,0,0
"32961",138,0,3.89,3,1,0,0
"32962",138,0,3.89,4,1,0,0
"32963",138,0,3.89,5,1,0,0
"32964",138,0,3.89,6,1,0,0
"32965",138,0,5.81,1,1,0,0
"32966",138,0,5.81,2,1,0,0
"32967",138,0,5.81,3,1,0,0
"32968",138,0,5.81,4,1,0,0
"32969",138,0,5.81,5,1,0,0
"32970",138,0,5.81,6,1,0,0
"32971",138,0,5.11,1,1,0,0
"32972",138,0,5.11,2,1,0,0
"32973",138,0,5.11,3,1,0,0
"32974",138,0,5.11,4,1,0,0
"32975",138,0,5.11,5,1,0,0
"32976",138,0,5.11,6,1,0,0
"32977",138,0,4.31,1,1,0,0
"32978",138,0,4.31,2,1,0,0
"32979",138,0,4.31,3,1,0,0
"32980",138,0,4.31,4,1,0,0
"32981",138,0,4.31,5,1,0,0
"32982",138,0,4.31,6,1,0,0
"32983",138,0,5.76,1,1,0,0
"32984",138,0,5.76,2,1,0,0
"32985",138,0,5.76,3,1,0,0
"32986",138,0,5.76,4,1,0,0
"32987",138,0,5.76,5,1,0,0
"32988",138,0,5.76,6,1,0,0
"32989",138,0,3.39,1,1,0,0
"32990",138,0,3.39,2,1,0,0
"32991",138,0,3.39,3,1,0,0
"32992",138,0,3.39,4,1,0,0
"32993",138,0,3.39,5,1,0,0
"32994",138,0,3.39,6,1,0,0
"32995",138,0,4.99,1,1,0,0
"32996",138,0,4.99,2,1,0,0
"32997",138,0,4.99,3,1,0,0
"32998",138,0,4.99,4,1,0,0
"32999",138,0,4.99,5,1,0,0
"33000",138,0,4.99,6,1,0,0
"33001",138,0,3.13,1,1,0,0
"33002",138,0,3.13,2,1,0,0
"33003",138,0,3.13,3,1,0,0
"33004",138,0,3.13,4,1,0,0
"33005",138,0,3.13,5,1,0,0
"33006",138,0,3.13,6,1,0,0
"33007",138,0,4.38,1,1,0,0
"33008",138,0,4.38,2,1,0,0
"33009",138,0,4.38,3,1,0,0
"33010",138,0,4.38,4,1,0,0
"33011",138,0,4.38,5,1,0,0
"33012",138,0,4.38,6,1,0,0
"33013",138,0,4.92,1,1,0,0
"33014",138,0,4.92,2,1,0,0
"33015",138,0,4.92,3,1,0,0
"33016",138,0,4.92,4,1,0,0
"33017",138,0,4.92,5,1,0,0
"33018",138,0,4.92,6,1,0,0
"33019",138,0,6.14,1,1,0,0
"33020",138,0,6.14,2,1,0,0
"33021",138,0,6.14,3,1,0,0
"33022",138,0,6.14,4,1,0,0
"33023",138,0,6.14,5,1,0,0
"33024",138,0,6.14,6,1,0,0
"33025",138,0,4.74,1,1,0,0
"33026",138,0,4.74,2,1,0,0
"33027",138,0,4.74,3,1,0,0
"33028",138,0,4.74,4,1,0,0
"33029",138,0,4.74,5,1,0,0
"33030",138,0,4.74,6,1,0,0
"33031",138,0,5.14,1,1,0,0
"33032",138,0,5.14,2,1,0,0
"33033",138,0,5.14,3,1,0,0
"33034",138,0,5.14,4,1,0,0
"33035",138,0,5.14,5,1,0,0
"33036",138,0,5.14,6,1,0,0
"33037",138,0,5.19,1,1,0,0
"33038",138,0,5.19,2,1,0,0
"33039",138,0,5.19,3,1,0,0
"33040",138,0,5.19,4,1,0,0
"33041",138,0,5.19,5,1,0,0
"33042",138,0,5.19,6,1,0,0
"33043",138,0,2.9,1,1,0,0
"33044",138,0,2.9,2,1,0,0
"33045",138,0,2.9,3,1,0,0
"33046",138,0,2.9,4,1,0,0
"33047",138,0,2.9,5,1,0,0
"33048",138,0,2.9,6,1,0,0
"33049",138,0,6.72,1,1,0,0
"33050",138,0,6.72,2,1,0,0
"33051",138,0,6.72,3,1,0,0
"33052",138,0,6.72,4,1,0,0
"33053",138,0,6.72,5,1,0,0
"33054",138,0,6.72,6,1,0,0
"33055",138,0,5.87,1,1,0,0
"33056",138,0,5.87,2,1,0,0
"33057",138,0,5.87,3,1,0,0
"33058",138,0,5.87,4,1,0,0
"33059",138,0,5.87,5,1,0,0
"33060",138,0,5.87,6,1,0,0
"33061",138,0,4.83,1,1,0,0
"33062",138,0,4.83,2,1,0,0
"33063",138,0,4.83,3,1,0,0
"33064",138,0,4.83,4,1,0,0
"33065",138,0,4.83,5,1,0,0
"33066",138,0,4.83,6,1,0,0
"33067",138,0,6.77,1,1,0,0
"33068",138,0,6.77,2,1,0,0
"33069",138,0,6.77,3,1,0,0
"33070",138,0,6.77,4,1,0,0
"33071",138,0,6.77,5,1,0,0
"33072",138,0,6.77,6,1,0,0
"33073",138,0,6.81,1,1,0,0
"33074",138,0,6.81,2,1,0,0
"33075",138,0,6.81,3,1,0,0
"33076",138,0,6.81,4,1,0,0
"33077",138,0,6.81,5,1,0,0
"33078",138,0,6.81,6,1,0,0
"33079",138,0,6.25,1,1,0,0
"33080",138,0,6.25,2,1,0,0
"33081",138,0,6.25,3,1,0,0
"33082",138,0,6.25,4,1,0,0
"33083",138,0,6.25,5,1,0,0
"33084",138,0,6.25,6,1,0,0
"33085",138,0,3.82,1,1,0,0
"33086",138,0,3.82,2,1,0,0
"33087",138,0,3.82,3,1,0,0
"33088",138,0,3.82,4,1,0,0
"33089",138,0,3.82,5,1,0,0
"33090",138,0,3.82,6,1,0,0
"33091",138,0,4.68,1,1,0,0
"33092",138,0,4.68,2,1,0,0
"33093",138,0,4.68,3,1,0,0
"33094",138,0,4.68,4,1,0,0
"33095",138,0,4.68,5,1,0,0
"33096",138,0,4.68,6,1,0,0
"33097",138,0,5.77,1,1,0,0
"33098",138,0,5.77,2,1,0,0
"33099",138,0,5.77,3,1,0,0
"33100",138,0,5.77,4,1,0,0
"33101",138,0,5.77,5,1,0,0
"33102",138,0,5.77,6,1,0,0
"33103",138,0,3.65,1,1,0,0
"33104",138,0,3.65,2,1,0,0
"33105",138,0,3.65,3,1,0,0
"33106",138,0,3.65,4,1,0,0
"33107",138,0,3.65,5,1,0,0
"33108",138,0,3.65,6,1,0,0
"33109",138,0,6.03,1,1,0,0
"33110",138,0,6.03,2,1,0,0
"33111",138,0,6.03,3,1,0,0
"33112",138,0,6.03,4,1,0,0
"33113",138,0,6.03,5,1,0,0
"33114",138,0,6.03,6,1,0,0
"33115",138,0,4.55,1,1,0,0
"33116",138,0,4.55,2,1,0,0
"33117",138,0,4.55,3,1,0,0
"33118",138,0,4.55,4,1,0,0
"33119",138,0,4.55,5,1,0,0
"33120",138,0,4.55,6,1,0,0
"33121",139,1,7.32,1,1,0,1
"33122",139,1,7.32,2,1,0,1
"33123",139,1,7.32,3,1,0,1
"33124",139,1,7.32,4,1,0,1
